payment_id,order_id,payment_method,payment_amount,payment_date,payment_status
PAY001,ORD001,Credit Card,51.98,2024-01-15,Completed
PAY002,ORD002,PayPal,89.99,2024-01-15,Completed
PAY003,ORD003,Debit Card,46.50,2024-01-16,Completed
PAY004,ORD004,Credit Card,199.99,2024-01-16,Completed
PAY005,ORD005,Cash,129.95,2024-01-17,Completed
PAY006,ORD006,Credit Card,90.00,2024-01-17,Completed
PAY007,ORD007,PayPal,12.99,2024-01-18,Completed
PAY008,ORD008,Debit Card,34.00,2024-01-18,Completed
PAY009,ORD009,Credit Card,179.98,2024-01-19,Completed
PAY010,ORD010,Credit Card,299.99,2024-01-19,Completed
PAY011,ORD011,PayPal,99.99,2024-01-20,Completed
PAY012,ORD012,Debit Card,150.00,2024-01-20,Completed
PAY013,ORD013,Cash,51.98,2024-01-21,Completed
PAY014,ORD014,Credit Card,75.00,2024-01-21,Completed
PAY015,ORD015,PayPal,35.94,2024-01-22,Completed
PAY016,ORD016,Credit Card,31.00,2024-01-22,Completed
PAY017,ORD017,Debit Card,120.00,2024-01-23,Completed
PAY018,ORD018,Credit Card,67.50,2024-01-23,Completed
PAY019,ORD019,PayPal,399.99,2024-01-24,Completed
PAY020,ORD020,Credit Card,180.00,2024-01-24,Completed